CURRENT POPULATION
000010111110100000101011010011000101110101110010110111100001111101111 0.7759000062942505 0.5628513960316363
010111101100001000000011010000010111000100111000111111110110011111001 0.3240000009536743 0.3190408172656079
010111101100000101001111001010101001100010010010111111001010011001110 0.11349999904632568 0.10655101951287718
000010111110100000110010001100100110010001000110100111111011000101110 0.8999999761581421 0.6912801301103355
000010111110000000001110001010101001100010010000111111111111000101011 0.9340000152587891 0.6706085452785739
000010001001101011010011100001010001101101000010001100001001001101110 0.9431999921798706 0.754210012299674
010000100000011100100000100001111000101011000110111111111010110101011 0.8855000138282776 0.640714295719904
000010111110000100001110001010101001100010010011101110010011000101110 0.8572999835014343 0.6393962771198082
001000100000010101010011110001000001101101000000111101110110011101110 0.7731000185012817 0.7016858384893481
000010000111011000000000010011100100110101110111101101010001101000101 0.4553999900817871 0.37091019600353353
111000100000010001010000011010101001110010010000011111110101000101101 0.8902999758720398 0.80136560663885
110010110010111101010011110001000001101101000000111111110110000101010 0.8079000115394592 0.5665792288718285
010011110010110110110010011010101110010001000010100111101010111001110 0.2806999981403351 0.22445584266880228
110010101100001001010011001100100001100010010110111110111011100101010 0.9361000061035156 0.6999040861961351
110010100000011001010011011010101001101010010010111111111010100101110 0.9337000250816345 0.6305506662888961
011000100000010111010000011010101001000010010011111111111011101101100 0.947700023651123 0.8571035659658921
110010110010111111010000011010101001101010010010111111110101100101011 0.920199990272522 0.6248482308715085
011000100000010101010011110001000001101101000000111111111011001101110 0.7990999817848206 0.7201341404054398
010111101100001000000011010011000101110101111000110110110010110111111 0.09799999743700027 0.09649999747622987
000010111111100000101011010000010111000100110010111011101101011100001 0.15459999442100525 0.11845973598492608
010111101110111110010011001110100110010010000100001100110010100101000 0.36970001459121704 0.34505334695180256
011000100000010101010011110001000001101101000000111110000101100101111 0.09799999743700027 0.08894736609480691
111000100000010111010000011010101001100010010000011111110101000101100 0.925599992275238 0.8311510134716423
010111101110111110010011110001000001101101000110011111110110001101010 0.7732999920845032 0.7164861151150295
001000100000010111010001010011000101110101110000011111110110000101100 0.4952000081539154 0.4510522093603869
010111001100001000000010011010101001100010010010111011111001110100101 0.9399999976158142 0.8862857120377676
000010000111011000000001011011100100110101000001101111010001000100011 0.8334000110626221 0.6540411960658425
110010110010111101010011110001000001101101110110111111110101111101110 0.9150999784469604 0.6400606528283935
110010100000011101010011011010101010011110010010111111111001100101100 0.9208999872207642 0.6219064848763604
100110100101001000000000011010111011100000100011111111111010000111100 0.8834999799728394 0.8245999813079834
110010100000010101010011110001000001101100000100111101110100000001111 0.0957999974489212 0.07322745630603995
000010111110000100001110001010101001100010010010111111111011000101100 0.9570000171661377 0.665816338473658
100110100101001000000111000100101100100010000101010111010000000111111 0.40880000591278076 0.3832152436379673
000011000101010110000100110100011010011101001000011111111001001101111 0.31450000405311584 0.3048724529086327
110010110010110111010000011010110110010000100011111111110110101101001 0.7975999712944031 0.5578760467124118
101110100101001000000000011010111110010001000011111111111000001101001 0 0.0
110010110010110111010000011010101010011100101000011111110001100111110 0.8051000237464905 0.775319538174235
110010100000011101010011011010101001100010010011111111111010001101100 0.9124000072479248 0.6347866469721184
000011000101011110000100110100011010011100100010111111111011100101101 0.9642000198364258 0.6869254315717764
000010001001101011010011110001010010011101000011111111111010001101111 0.46700000762939453 0.3465677236581778
000011000001011110000100110100011001101100100010001100001101001101001 0.10440000146627426 0.08193172656815216
010111101110111110010011001110100110010010000100001100110010100101101 0.9560999870300293 0.8923599878946941
	Generation 4
010000100000011100100100110001111000101011000110111111111010110100011 0.8736000061035156 0.7325922129105549
000011000101010110000000100000011110010100100000011101111010001101011 0.6093000173568726 0.5007790495159453
010111001100001000000011010010101001110101110010110111100001111100101 0.9272000193595886 0.8224957994863289
000010111110100000101010011011000101100010010010111011111001110101111 0.8402000069618225 0.6843187440746569
000011000101010110000100110100011010011101001000011111111101000100111 0.5034000277519226 0.484137271587946
000010000111011000000001011011100100110101000001101111010001001001011 0.3018999993801117 0.24980964698243008
000010111110000100011110001010101001100010010010111111001001000101110 0.9527999758720398 0.7530478473497012
000010001001101011010011100001010001101101000010001100111011001101100 0.8176000118255615 0.6871480618867892
000110100101001000000000011010111011100010010011110111111011000101100 0.9343000054359436 0.8135401407877604
011000110000010111010000011010101101000001100011111111111010101111100 0.9293000102043152 0.8135118241853028
100110100101001000000000011100101100100010000011111111111010001001000 0.0982000008225441 0.08564108915272213
100110100100110111010100011010111010100000100101010111111001100111110 0.11349999904632568 0.10160952295575823
000010111110000100001110001010111010001110010011101110010011001101111 0.10090000182390213 0.08236734842767521
000011000101010110000100110100001001100001001000011111111001000101110 0.4514999985694885 0.43364732005462353
011000100100010111010000011010101001000100010011101101110001101000100 0.10409999638795853 0.09146487330327613
000010000111011000000000010011100100110011110111111111111111101101101 0.8896999955177307 0.7081285678610509
100110100101011101010011100001111010011100100011110111101011000011110 0.16359999775886536 0.14267700484820775
010011110010110110110010111010101110010001000010101111110100111101100 0.9362999796867371 0.7591151968888759
100110100101001000000110000100101100100010010000011111110101000111110 0.6606000065803528 0.5815077608945418
011000100000010111010000011010101001000010010011011111111011100101101 0.9556000232696533 0.8231914271345456
000011000101011110010100110100011010011100100010111111111011101111100 0.8989999890327454 0.7288738315534503
110010110010110111010011010011000101110101110010111111110001100101110 0.9467999935150146 0.7465491600072007
000010111110100000101000011010101010011100101000010111100001111111111 0.19769999384880066 0.1924044582992792
011000100000010111010000011010101001100010010000111111010110001111001 0.5249000191688538 0.45160570929565186
110111101100001000000011010000010111000100111000011110110101010101100 0.8066999912261963 0.8066999912261963
010111101100110111010001001010100110100010000101000100110001100101001 0.6647999882698059 0.6032946832325994
100110100110111110010000011100101100010010000100001111110010101101011 0.657800018787384 0.5718832816396441
010111101110111110010011001110100110010010000001101111010001000100111 0.930400013923645 0.8114100801701448
000010000111011000000001011011100100110101000100001100110010100101001 0.11339999735355377 0.09341298483298306
011000111110100000110010001100100110000001000110100111111000100101011 0 0.0
000010101000001000000000011010101001101101000010011111111111000100110 0.9269000291824341 0.7669710816611607
100110100101011101010011100001111010011100100010111110111011001111100 0.9451000094413757 0.8242300762611181
110010101100001001010011001100100001100000010111111111110101100101010 0.9539999961853027 0.7770055627557475
010111101110111010010011001110100110010010000100001100110011100101101 0.9605000019073486 0.8559557840126713
011000100000010111010000011010101001000010010011111111111010101001100 0.18070000410079956 0.15624436444805978
011000100000010111010000011010101001100010010000111111111111101101100 0.9453999996185303 0.8113583240550007
000010111110000000001110001010101001000010010011111111111011000101011 0.9337999820709229 0.7432285571584896
110010100000011100010011001110100110010010000100001100110010101101101 0.2079000025987625 0.17318571645054615
010111101110111111000011111010101001100010010011111111111010000101100 0 0.0
000011000101011110000100110100011010010010000100001111110010100101101 0.5425000190734863 0.4307792359247721
010111101110111110010011001110100110011100100010111100111011101101101 0.9569000005722046 0.8423323814560767
100110100101001000000111011011100100110101010001101111010000000110111 0.11400000005960464 0.10004081637883673
000010000111011000000001000100101100100010000101010111010001000101011 0.6320000290870667 0.5241261836770293
110010100010110111010000011010101011101101101000011111110001010101110 0.7907000184059143 0.760443640150586
001000100000011101010011110001000000011100000000111101110110001111100 0.8844000101089478 0.8065044130853884
111000100000010111010000011010101001100010110000011111010101000101100 0.9038000106811523 0.7766272916701631
111000100000010111010000011010101001100010010000011111110101000101100 0.9225000143051147 0.7926960380709901
010111101110111000001110001010101001100010010000111111111111100101001 0 0.0
000010011111000110010011001110100110010010000100001100010011000101111 0.8327999711036682 0.6968326288826612
000011000101011110000100110100011010011100100010111111111011100101101 0.9642000198364258 0.7549024274044002
	Generation 5
010111001100001000000011010010101001110101110010110111100011000101001 0.2597000002861023 0.21235333356727548
000010111110000000001110001010101001000010010011111111111001111100111 0.10279999673366547 0.08582560024146467
110010101100001111010000011010101001100010010000111111110101101101000 0.21709999442100525 0.18044674860966672
100110100101011101010011100001111010011100000010101111111100101101100 0.9398999810218811 0.76470773966134
010011110010110110110010111010101110010001100010111110010111000110100 0.11010000109672546 0.09641410114592658
010111101110111110010011001110100110011100100010111100111011101101100 0.9663000106811523 0.7822428657895043
000010101000001000000000011010101001101101000010011111111111000100111 0.9264000058174133 0.7854634557672688
000010111110000000001110001100101101000010010011111111111011000101011 0.9409000277519226 0.7698272954333912
100110100101001000000110000010101000100010010000011111100101000111110 0.6901999711990356 0.586904737414146
111000100000010111010011010000010111000010010011111111111010000001100 0.19269999861717224 0.1759344777922625
010111101100001000000000011010101001000100111000011110110101111101100 0.4481000006198883 0.44032683734382905
010111101110111010010000011010101001000010010011001111110011100101101 0.9646000266075134 0.7887409741375722
011000100000010111010011001110100110010010000100001100111010100101101 0 0.0
000110100101001000100010000100101100000010010010011111110101000111110 0.8917999863624573 0.746199988588995
